ID,pred
8010,0.5162967285420956
8011,0.60019769079571
8012,0.5189165769256964
8013,0.5376510921368993
8014,0.5056927777950071
8015,0.5545171152541439
8016,0.5270918773547111
8017,0.5170385912453752
8018,0.5782962948765678
8019,0.5787432288925698
8020,0.5338685503917231
8021,0.5474429797070302
8022,0.5156479342260722
8023,0.4948174981258583
8024,0.5485556505621428
8025,0.5196133058350755
8026,0.5330060606299989
8027,0.6521188525041314
8028,0.5089474894227253
8029,0.495477848812454
8030,0.5021021737215848
8031,0.5435006110975148
8032,0.512857868214529
8033,0.5522533187358005
8034,0.5390729905293972
8035,0.5271629957163088
8036,0.6148495794808837
8037,0.5072083740105541
8038,0.553319139659802
8039,0.5130762209842159
8040,0.5602829161358595
8041,0.5865383639370126
8042,0.4818663372640058
8043,0.5654130240736044
8044,0.786062531822639
8045,0.5242063342321355
8046,0.4951575479371512
8047,0.49420246592988715
8048,0.5175213589227959
8049,0.5187414590172685
8050,0.8538861420160595
8051,0.48393805406308393
8052,0.5077517491854788
8053,0.5085015212880905
8054,0.5115925171132816
8055,0.5126750324076977
8056,0.4153858340209757
8057,0.48048282314606905
8058,0.4304324977925568
8059,0.4690034394723418
8060,0.41761986957600306
8061,0.45238554457698255
8062,0.4403618694572218
8063,0.41702231322507277
8064,0.4163245789207183
8065,0.45634218994842607
8066,0.5455816034578055
8067,0.43142856738549906
8068,0.4334989470806071
8069,0.457711020092312
8070,0.42376475460463797
8071,0.47436452229050563
8072,0.4486950907107595
8073,0.5103440100000569
8074,0.43816786365526
8075,0.4187166955137748
8076,0.40125756764153236
8077,0.42582132020197955
8078,0.4256255517617437
8079,0.4206676298155216
8080,0.480905980120201
8081,0.473042702698489
8082,0.4555626613078231
8083,0.4840971431022076
8084,0.4519028242885999
8085,0.44386005150972
8086,0.4513983810937553
8087,0.4696012062039779
8088,0.4187287530795074
8089,0.4716172402452614
8090,0.4762949004958596
8091,0.4604137883865503
8092,0.44934361774186243
8093,0.46857894499773195
8094,0.46984495788914915
8095,0.45098263413758405
8096,0.47162367985944215
8097,0.4685631262657913
8098,0.4543529404572144
8099,0.4663701584680291
8100,0.48284204447666895
8101,0.39724779269591387
8102,0.4103572479287278
8103,0.43456560247884257
8104,0.41769701240010537
8105,0.42135186270314956
8106,0.43258292987946717
8107,0.45437813785812775
8108,0.4359415013342358
8109,0.4368066505588503
8110,0.4103138233397397
8111,0.4514651295610886
8112,0.4270548055113506
8113,0.4571076119908717
8114,0.6302600493320096
8115,0.4238053789267265
8116,0.41917425181648155
8117,0.44682846669772924
8118,0.40383967993819225
8119,0.4218996104682835
8120,0.4119417292918422
8121,0.40906647769789994
8122,0.40865059480723254
8123,0.45067327356957093
8124,0.43060057702946514
8125,0.4632674247316181
8126,0.44483046057860615
8127,0.4275067804887291
8128,0.4419305171055689
8129,0.44040426361721563
8130,0.41417595151804554
8131,0.4383121641425041
8132,0.4727727726911146
8133,0.42772291069786494
8134,0.43576845228993805
8135,0.4359949305041898
8136,0.4029023195634719
8137,0.42448821096755346
8138,0.4458414664914711
8139,0.45485533515153653
8140,0.4080755335137178
8141,0.43073284917419097
8142,0.4678533888471117
8143,0.44065554122340667
8144,0.4322638812057262
8145,0.46174144954665475
8146,0.4632002139375064
8147,0.44240042988441464
8148,0.43113881166381113
8149,0.40324632097808244
8150,0.4550553674993209
8151,0.41862570271334293
8152,0.41890769542662265
8153,0.46984250803223465
8154,0.475867167937111
8155,0.49857652122834833
8156,0.42683455050755703
8157,0.4377887515220423
8158,0.41596519523191
8159,0.42927407151212227
8160,0.38451426103643516
8161,0.41710647017842367
8162,0.45800496439660254
8163,0.43450646168599294
8164,0.4439122715909991
8165,0.41662690398878965
8166,0.44813882646382325
8167,0.42930796326285936
8168,0.4135752981907955
8169,0.434057864551193
8170,0.4449278030417276
8171,0.4108364461765468
8172,0.41216461489121475
8173,0.4533361646200643
8174,0.41004311594113824
8175,0.41876703453263586
8176,0.41644662126874055
8177,0.45839349573929117
8178,0.4625572691361206
8179,0.4328884469006637
8180,0.4363492028938454
8181,0.3916342220942694
8182,0.43108110260873417
8183,0.42770286621993064
8184,0.46014346678074153
8185,0.40425858885722143
8186,0.43824817543203975
8187,0.39814518217568523
8188,0.422151573678747
8189,0.43360827376860356
8190,0.44237967568202446
8191,0.4247997300295225
8192,0.45505253974044546
8193,0.46635263822186757
8194,0.41623639417796543
8195,0.4700544852689695
8196,0.42803283966434047
8197,0.42363979174670763
8198,0.43882060659825783
8199,0.5175550109143711
8200,0.44799526145681057
8201,0.44075266735827234
8202,0.4104895445767768
8203,0.41981909538823425
8204,0.5031633365028588
8205,0.41250606502641246
8206,0.546570519388243
8207,0.4238930918329793
8208,0.4200545730093673
8209,0.4694885682239183
8210,0.43281167945880084
8211,0.41097691308240036
8212,0.416008689846133
8213,0.41823334793716316
8214,0.4174565371671107
8215,0.41837672403132325
8216,0.4526438840378178
8217,0.5281258043188316
8218,0.4960460129108561
8219,0.44896913651201675
8220,0.5796605222863631
8221,0.47476806032854074
8222,0.460301381055242
8223,0.4518287735447947
8224,0.4307602889155664
8225,0.4636232116002237
8226,0.4903478014501127
8227,0.528182273680488
8228,0.44584297601885836
8229,0.454400412868036
8230,0.46763484384020976
8231,0.49725681400722893
8232,0.4710708674720561
8233,0.4585408799523833
8234,0.4149395881982662
8235,0.4853638356918471
8236,0.45255188140051156
8237,0.47606864379295494
8238,0.4247646587207152
8239,0.49827779369036596
8240,0.4157194476027342
8241,0.36277157724223114
8242,0.4050194328418087
8243,0.45814151253284535
8244,0.42781410488648525
8245,0.3961510290002206
8246,0.39930421908287445
8247,0.440015029723298
8248,0.40280399948805373
8249,0.41449518955845177
8250,0.4013656701212865
8251,0.41218082048956173
8252,0.4291680406322217
8253,0.43148972261288937
8254,0.4545799521529419
8255,0.4425388667902786
8256,0.5396266484132993
8257,0.5503175581811309
8258,0.5250667647702321
8259,0.5654258081598991
8260,0.5270933177514329
8261,0.5184292125979236
8262,0.5706719923252388
8263,0.5990971348701398
8264,0.4985432227852788
8265,0.49862098507896807
8266,0.5220901750916572
8267,0.5192016335972282
8268,0.5501174864438114
8269,0.4971633582893995
8270,0.5290440918374962
8271,0.6398997851407963
8272,0.5196918148348083
8273,0.5491222333075079
8274,0.4905532513638217
8275,0.4156651552194193
8276,0.462056281814558
8277,0.42182241674677634
8278,0.4263181426485173
8279,0.403745793981537
8280,0.43176738412149923
8281,0.4813074387282944
8282,0.4509417410940342
8283,0.39956552291912534
8284,0.4414511316614261
8285,0.47248531279722145
8286,0.4013091531679966
8287,0.4867522321808833
8288,0.4577441952891307
8289,0.4598408286557175
8290,0.4262590178597309
8291,0.39746279011610913
8292,0.4070748446490181
8293,0.44239353774188195
8294,0.4419686325526852
8295,0.39028030249034057
8296,0.412138265121723
8297,0.43402246443733666
8298,0.41500081115519083
8299,0.4220411239817855
8300,0.4151061336292
8301,0.41699370088647036
8302,0.47080855025783636
8303,0.4456083792871608
8304,0.45962780127599123
8305,0.4505384572672076
8306,0.5363826680555257
8307,0.5209566724677267
8308,0.49484637521881686
8309,0.5714019202688629
8310,0.5185153440443375
8311,0.501944938265856
8312,0.5501259445579134
8313,0.5839291238046496
8314,0.5436456335366143
8315,0.4938691080320282
8316,0.522054415799966
8317,0.5085935713555522
8318,0.5175503258322363
8319,0.49533618248262745
8320,0.5307630550835133
8321,0.5209144914588545
8322,0.5044337673436906
8323,0.5356072842157465
8324,0.531274928437695
8325,0.5511416956934523
8326,0.5191850985431186
8327,0.5970074149501126
8328,0.5282127938104176
8329,0.5886512690566853
8330,0.5535170375504989
8331,0.45341302657843996
8332,0.4901751679472701
8333,0.49978967182955797
8334,0.5595238324735845
8335,0.4581046076934987
8336,0.5487660490063068
8337,0.5942899096706483
8338,0.5115586472952697
8339,0.575585786070486
8340,0.49856980305144855
8341,0.5289626006090196
8342,0.4811452854764228
8343,0.48085282240216554
8344,0.6064641068454557
8345,0.4720603426385106
8346,0.5644216967546151
8347,0.5157894573056653
8348,0.45856481163810586
8349,0.44767956008802545
8350,0.5139009565555209
8351,0.4709876608179158
8352,0.484389689885444
8353,0.46802997393034546
8354,0.465049816368065
8355,0.4581034897995426
8356,0.5761436172395716
8357,0.5329939085830679
8358,0.5407698645751413
8359,0.5136981136917139
8360,0.4959185979825331
8361,0.5467431646122606
8362,0.5703364119916488
8363,0.4942756543585859
8364,0.5351651229456456
8365,0.5390637735504304
8366,0.5291326064342357
8367,0.4421211772842808
8368,0.4723188759833131
8369,0.4527753811865265
8370,0.43847097993167433
8371,0.46102644083914773
8372,0.4881783207003863
8373,0.4478721584724666
8374,0.4669884744171002
8375,0.41061396669821126
8376,0.46087061459846707
8377,0.46420935512347594
8378,0.4085608293229921
8379,0.4621230884203995
8380,0.41959636858753463
8381,0.4557962573439851
8382,0.4393273506769599
8383,0.4128968249867898
8384,0.4343388547081514
8385,0.40849980100574884
8386,0.434922220023655
8387,0.454173902441763
8388,0.4138212935321899
8389,0.42953733697412416
8390,0.4165762459595755
8391,0.3918464768988564
8392,0.4250344917073909
8393,0.48508472001668546
8394,0.46816280336949445
8395,0.4384961606681378
8396,0.39982686382048377
8397,0.4315921878521828
8398,0.4044479812533026
8399,0.469915960613022
8400,0.46252323692951625
8401,0.4145026342227151
8402,0.4276466194913484
8403,0.3924517984305517
8404,0.43963828943766975
8405,0.410288675025922
8406,0.4554442234604745
8407,0.4347741436889471
8408,0.6018333904144593
8409,0.4045143445510809
8410,0.40209186541254494
8411,0.4649196707996309
8412,0.40628433213656134
8413,0.46119233545868044
8414,0.4580954762851301
8415,0.40826544541834386
8416,0.4245372193253722
8417,0.4023552688546057
8418,0.39413236349851194
8419,0.4445144836346199
8420,0.40703480444568546
8421,0.44535678957135577
8422,0.41484453210360367
8423,0.4239488606019897
8424,0.4266102459432431
8425,0.41522732848739513
8426,0.4085672499287674
8427,0.43712861713247175
8428,0.5124997562928917
8429,0.43497995271367634
8430,0.39527177359365956
8431,0.4288590906103319
8432,0.5456771388025394
8433,0.3914379578535175
8434,0.4512393737474761
8435,0.42207388360415143
8436,0.4272343863938358
8437,0.43686149124174256
8438,0.45597809075407614
8439,0.46781279475736914
8440,0.4214001811710116
8441,0.43327457555914595
8442,0.4717834875541801
8443,0.4828881211259034
8444,0.5172657287025985
8445,0.48455470810319384
8446,0.4246485378152704
8447,0.4040011559703879
8448,0.4093161897808835
8449,0.47248549411522445
8450,0.4651584775985401
8451,0.4114233933814837
8452,0.43345713398229535
8453,0.4224098880603085
8454,0.44989204204195554
8455,0.4290962845503621
8456,0.44702291303939334
8457,0.44048042204796684
8458,0.4406412106925496
8459,0.41407583292873573
8460,0.46295739763414334
8461,0.41095548857187847
8462,0.4420757567110661
8463,0.41563251716798744
8464,0.39415605815889726
8465,0.44898340137373516
8466,0.40738473100767286
8467,0.42117092480592294
8468,0.44871585350346643
8469,0.41161112190969856
8470,0.42500707184622666
8471,0.4193168907420733
8472,0.44604193752931404
8473,0.4427984807065322
8474,0.46325326579459253
8475,0.43094328183828373
8476,0.44026186932820793
8477,0.45354990897033526
8478,0.46292696662299765
8479,0.46123280627526303
8480,0.5380528358424268
8481,0.4295575496412007
8482,0.419163009750571
8483,0.4486557856983067
8484,0.4203950033572772
8485,0.48495726238737047
8486,0.4390075761551305
8487,0.41388160291956566
8488,0.4009388777979696
8489,0.45221971840837405
8490,0.47557375378857536
8491,0.442072820244244
8492,0.5034334847834796
8493,0.436104384680156
8494,0.4666029361075414
8495,0.4954837940592411
8496,0.46252617222312276
8497,0.4630979968564413
8498,0.47037598827127963
8499,0.49147801336689734
8500,0.4916483100447246
8501,0.44403266077127485
8502,0.4814617654056637
8503,0.45820466949719707
8504,0.44393712702591287
8505,0.43860346076479767
8506,0.46796915704855163
8507,0.46019323341996315
8508,0.4592730558118599
8509,0.4737911681029367
8510,0.4740500638465898
8511,0.465713378857396
8512,0.4368204664284108
8513,0.43891801275110726
8514,0.46241558252745896
8515,0.4071030338553769
8516,0.41225313101660116
8517,0.41840381490914624
8518,0.4081430000811248
8519,0.43299707381393454
8520,0.43116782718637797
8521,0.7144666690733845
8522,0.4063450173409878
8523,0.4421629450309555
8524,0.4265733327558015
8525,0.43593696307085267
8526,0.4006910995889166
8527,0.4448640300502884
8528,0.42478563561684024
8529,0.4384224531308269
8530,0.44908837469866725
8531,0.43237723542620715
8532,0.43724388043031764
8533,0.43438844295531576
8534,0.4485301513163903
8535,0.3841963727543836
8536,0.405800770773694
8537,0.4407745628139825
8538,0.4218752166132119
8539,0.5231649521619364
8540,0.42414056102265535
8541,0.3976600611292542
8542,0.3693547668676932
8543,0.4437255209864222
8544,0.42421742676827695
8545,0.4163421660659887
8546,0.4551748330035009
8547,0.4376913365618294
8548,0.43604234860832736
8549,0.5586672303044635
8550,0.5281976630406326
8551,0.5820254051553501
8552,0.521827648006743
8553,0.604123539351813
8554,0.549777545100697
8555,0.5211577818260587
8556,0.5262554937898166
8557,0.5347240880804821
8558,0.5558516295383629
8559,0.493027452422594
8560,0.5560868633146229
8561,0.5978757593355156
8562,0.5179812206099257
8563,0.5813660670086155
8564,0.4105665749037666
8565,0.40870227479641313
8566,0.4225536062036372
8567,0.4461395173943101
8568,0.40587049029382094
8569,0.4271645025536942
8570,0.42584333864904655
8571,0.39515975365096745
8572,0.45769122775129906
8573,0.4343746171897792
8574,0.42827506839509033
8575,0.42124273297914533
8576,0.4365342308672307
8577,0.4068247280468895
8578,0.45757906490871664
8579,0.45836312909436094
8580,0.4191660355592354
8581,0.4319195261941501
8582,0.4380911055184002
8583,0.45855210019451637
8584,0.4146667710031713
8585,0.39264863002528705
8586,0.4856879632193295
8587,0.4655890210227706
8588,0.4498679561438226
8589,0.41171037449512043
8590,0.33165269605237235
8591,0.3887718757385393
8592,0.4273911191957299
8593,0.4267346861978852
8594,0.4172690607170091
8595,0.4305475714108148
8596,0.431901954271582
8597,0.4471897817019173
8598,0.5630021701771802
8599,0.49805462620391017
8600,0.5777285128619811
8601,0.4955732577451172
8602,0.5788376581624644
8603,0.5575457741575852
8604,0.5121301470504327
8605,0.4928106025568719
8606,0.5170338801266857
8607,0.5629683685325368
8608,0.4802637306481323
8609,0.5331185102429242
8610,0.5903969878871755
8611,0.5357752801786634
8612,0.6340179789596029
8613,0.5079789220422
8614,0.4540135595627221
8615,0.48200044407509063
8616,0.5469184129476059
8617,0.49812095994022504
8618,0.5258315280795052
8619,0.5838631981725051
8620,0.5100040575661022
8621,0.5535140956493
8622,0.5417174285045196
8623,0.5394532170033334
8624,0.5165418477718569
8625,0.5073152932323879
8626,0.5539420677225803
8627,0.49630581769453547
8628,0.5077409134120573
8629,0.5266114264344947
8630,0.4986408933737898
8631,0.48099036791356037
8632,0.563905774522793
8633,0.49758247946436784
8634,0.5323315532233911
8635,0.5001085864308167
8636,0.5193043811300416
8637,0.5054502011344874
8638,0.5402239238149761
8639,0.6906157571502266
8640,0.546001618782573
8641,0.5239017768797786
8642,0.47754327933882457
8643,0.5607371087667058
8644,0.46590689219570514
8645,0.5280067673184816
8646,0.5833137527664773
8647,0.5509898899098049
8648,0.47633952607846036
8649,0.534601637483531
8650,0.517723178018792
8651,0.5689191852744222
8652,0.48707662935192814
8653,0.5714536288698104
8654,0.5456831522421213
8655,0.5236391775596032
8656,0.5116876997567598
8657,0.53285599849637
8658,0.6439881705700837
8659,0.5070100396463135
8660,0.48350635606945136
8661,0.5538858824571978
8662,0.5356091085422583
8663,0.5384296915211065
8664,0.40198788232508353
8665,0.401585288390592
8666,0.42177772540627556
8667,0.4411846508709244
8668,0.45386235713034073
8669,0.4162491350831093
8670,0.41767650881608237
8671,0.4070740347567161
8672,0.4711816623756363
8673,0.4124153267305199
8674,0.4154117581444727
8675,0.4279574929613846
8676,0.4577332819178262
8677,0.405371616627021
8678,0.4449353428307892
8679,0.41125916201095286
8680,0.4195655273050213
8681,0.4092509129635018
8682,0.4162440048542524
8683,0.42125049611561866
8684,0.47363928865757465
8685,0.39872230692081867
8686,0.40769919619293843
8687,0.40452618709515253
8688,0.4479880270767292
8689,0.4385890278965396
8690,0.4262004768065493
8691,0.4628115205249211
8692,0.41277235582847865
8693,0.44101703062310876
8694,0.4174911081108982
8695,0.41739336357355233
8696,0.40046642094558027
8697,0.46211292900290835
8698,0.46827648533263305
8699,0.47002263452825005
8700,0.40974961147435096
8701,0.43110120697623605
8702,0.45899260901348893
8703,0.43278113181203426
8704,0.4349124372751349
8705,0.41620799832837574
8706,0.39621182726882553
8707,0.5175298350381599
8708,0.4818267744573347
8709,0.41753812380985206
8710,0.45464339967190637
8711,0.41160424576502747
8712,0.4303692779613651
8713,0.42679699043526725
8714,0.42513989605525687
8715,0.42868092038847944
8716,0.4196831228702803
8717,0.44769772875265057
8718,0.43982439169569254
8719,0.4225810630587791
8720,0.439864740306595
8721,0.40123532373506793
8722,0.4423406528357012
8723,0.4275566141659507
8724,0.45073675334237917
8725,0.4066659725848215
8726,0.3894560644476885
8727,0.4427736361994003
8728,0.41714828197718307
8729,0.43833845351508954
8730,0.4462681512332353
8731,0.418535351831521
8732,0.45345876231943216
8733,0.46422830334501164
8734,0.4175368943576265
8735,0.4089351264994538
8736,0.42309501707024405
8737,0.4209336258815924
8738,0.4474033202413365
8739,0.4072764215489897
8740,0.4641916984953298
8741,0.4213310121497881
8742,0.4248424822150593
8743,0.435959172603949
8744,0.3980811266520204
8745,0.4116374024971269
8746,0.4397973129162907
8747,0.4541033531325147
8748,0.4493366124681125
8749,0.5107004586239703
8750,0.4713294413475135
8751,0.41086378251452416
8752,0.445853974677743
8753,0.47366886270557124
8754,0.4132860349719396
8755,0.4692792705481927
8756,0.44445405662719933
8757,0.4060457880573792
8758,0.42964607321923576
8759,0.43890784213229533
8760,0.39296228309924286
8761,0.43639050920422706
8762,0.4310616251473391
8763,0.41986950905095444
8764,0.4747624827731035
8765,0.45345329192848405
8766,0.43931818427251285
8767,0.4865527812091749
8768,0.46000605542704875
8769,0.46944647474974094
8770,0.47808912178035184
8771,0.479905385997256
8772,0.4748805825390441
8773,0.4647491064125511
8774,0.45103857471647185
8775,0.44656289067484733
8776,0.4712158462261229
8777,0.4340751984857847
8778,0.4719317876932857
8779,0.4771859317710256
8780,0.47396127794836046
8781,0.5280339690920245
8782,0.4574319285534428
8783,0.46658917503743097
8784,0.4854115141042454
8785,0.6997881391196545
8786,0.44669208866337484
8787,0.39033343226349515
8788,0.4304726412666072
8789,0.4010126957055158
8790,0.40912703260112865
8791,0.4105515177375503
8792,0.41231549755068236
8793,0.39387815129036946
8794,0.4274216040203069
8795,0.5865484729196663
8796,0.4332082650949242
8797,0.41092389727788003
8798,0.4551609205238094
8799,0.45598773602609477
8800,0.4466104638442851
8801,0.4260414248087645
8802,0.42310593334606417
8803,0.41788267429069825
8804,0.40563925061226713
8805,0.394020897099594
8806,0.39652670121569866
8807,0.44758677946808667
8808,0.4489370771561984
8809,0.46381706936422445
8810,0.41646778216530494
8811,0.4284423541017619
8812,0.41259367675046155
8813,0.43568638184660236
8814,0.4701935607972683
8815,0.3826819104845277
8816,0.4584544201168173
8817,0.39780681778425236
8818,0.5159916074042781
8819,0.5834906968729439
8820,0.5615516818907746
8821,0.48879874232252624
8822,0.4994213227687652
8823,0.5634190895835898
8824,0.4968217643003329
8825,0.5410502480525142
8826,0.5858423287409678
8827,0.5347967731572747
8828,0.5490160069570356
8829,0.5828636317806162
8830,0.5844115377801274
8831,0.539406053985145
8832,0.5293537292285543
8833,0.5396229632233671
8834,0.5057847290130995
8835,0.5513363699704705
8836,0.5581403108979364
8837,0.5048076728308728
8838,0.5206820177799737
8839,0.5419860046134672
8840,0.4856517811923719
8841,0.6027615203521325
8842,0.4883063160765405
8843,0.40835354852709693
8844,0.5291625307949488
8845,0.5174022556660035
8846,0.3998054109870126
8847,0.4297791079189306
8848,0.4238715150816624
8849,0.4607142150838796
8850,0.40670451196643936
8851,0.45972689447217946
8852,0.42980594639386976
8853,0.4123553710465079
8854,0.4214349844747332
8855,0.3663148718288017
8856,0.5081982157512662
8857,0.41387467512692633
8858,0.488057838353517
8859,0.5705598035976567
8860,0.5320357490983333
8861,0.4791906682036899
8862,0.5128756358368212
8863,0.5698026460824883
8864,0.5068909285871542
8865,0.5316362080618329
8866,0.5938739234098028
8867,0.5405188103721231
8868,0.5680913551354542
8869,0.5639406205820205
8870,0.5721097006150487
8871,0.5362380976796587
8872,0.5241384831138641
8873,0.5488751553686456
8874,0.5277463954900216
8875,0.5223960804936159
8876,0.6898286507897723
8877,0.5126699625082901
8878,0.5124695356579471
8879,0.5596325403512525
8880,0.5148922287038916
8881,0.4984674132851604
8882,0.47879940805909865
8883,0.5253719038764637
8884,0.5111609358962421
8885,0.49703845088973914
8886,0.4948088375711121
8887,0.4623075704398184
8888,0.6432833778426215
8889,0.5528729883015144
8890,0.4653050405493881
8891,0.47012328413044385
8892,0.5221564924069177
8893,0.558649893528565
8894,0.5725879156081095
8895,0.49563196936552145
8896,0.5183344483527964
8897,0.4705073821382439
8898,0.5709966268815098
8899,0.5128813315603065
8900,0.5338588771014489
8901,0.4713464431119887
8902,0.54194245674085
8903,0.486352566060079
8904,0.4329050584344487
8905,0.48881979563392636
8906,0.5521457775104014
8907,0.5914520409848701
8908,0.5907411564510817
8909,0.47844533153285795
8910,0.4620734953150008
8911,0.4828632540517258
8912,0.5118349727516873
8913,0.5548294284762818
8914,0.4599879885767302
8915,0.47719542782995644
8916,0.49585477879887047
8917,0.5583275976821603
8918,0.5014149427701655
8919,0.5485940667620273
8920,0.5862840154496269
8921,0.4830099938966646
8922,0.5375348523837953
8923,0.5637048516335869
8924,0.492426503754126
8925,0.4941633877218449
8926,0.5128190740297813
8927,0.5042538287294972
8928,0.8631287006497803
8929,0.5407932500525731
8930,0.5653599499423891
8931,0.5070485392936637
8932,0.5312355137058559
8933,0.5115938628221568
8934,0.7631129382734504
8935,0.545165111612647
8936,0.5106135188340513
8937,0.592337242624585
8938,0.5227538391419336
8939,0.7203028115551109
8940,0.39864643406400235
8941,0.40414087827975304
8942,0.43080258414038886
8943,0.41799722088841257
8944,0.4277982680388362
8945,0.44127655415250694
8946,0.39988932256479615
8947,0.45105041034160204
8948,0.41757294068246026
8949,0.3865537367714581
8950,0.445481514396247
8951,0.4149662726992458
8952,0.4703338352380201
8953,0.44132483696348684
8954,0.380938882541531
8955,0.4228859962947637
8956,0.44244563850802643
8957,0.4394503331999552
8958,0.4262294393051931
8959,0.42956950531058463
8960,0.42073488336467707
8961,0.41327601891150423
8962,0.4577789694030869
8963,0.41585342071525827
8964,0.41588489785200783
8965,0.41596989463153816
8966,0.42528353657683426
8967,0.44438262853763794
8968,0.3996308056562965
8969,0.39627906603529867
8970,0.4480041137195951
8971,0.4309806315422096
8972,0.45598087501073475
8973,0.42954526534009135
8974,0.4157422862093834
8975,0.42263460857453766
8976,0.4254689966374287
8977,0.437765663633109
8978,0.42428691628347065
8979,0.4336760264870088
8980,0.4554947897069193
8981,0.4500102854928232
8982,0.41450406541139706
8983,0.44535461971833484
8984,0.45441146083672546
8985,0.37394462804474404
8986,0.4277919545325189
8987,0.42455888083502913
8988,0.40947793127239723
8989,0.4838012111971616
8990,0.4202832816600195
8991,0.38433144896538984
8992,0.43771878209601434
8993,0.41657025984407775
8994,0.4380024042351988
8995,0.43138711590306056
8996,0.4630634216748795
8997,0.4579303676922693
8998,0.40606894535544635
8999,0.4393807945027703
9000,0.40101576269547706
9001,0.4459420551019372
9002,0.4266432646147265
9003,0.44174074330105556
9004,0.4430641313494719
9005,0.39574148305284146
9006,0.4750881398273205
9007,0.41435411126735805
9008,0.4548055453086919
9009,0.4105507786786413
9010,0.4162877126695106
9011,0.4019027169637915
9012,0.46599346504882605
9013,0.45017778054090735
9014,0.44578168776626953
9015,0.4709902439891177
9016,0.43879992465942996
9017,0.5031997897321466
